internalName,title,metacriticLink,dealID,storeID,gameID,salePrice,normalPrice,isOnSale,savings,metacriticScore,steamRatingText,steamRatingPercent,steamRatingCount,steamAppID,releaseDate,lastChange,dealRating,thumb,release_date,release_year,date
TANNENBERG,Tannenberg,/game/pc/tannenberg,EgubdSLGpsy8%2F8KOFnzpDvGGwwYS%2FqsE%2FryqDDUWzrY%3D,1,175363,3.99,19.99,1,80.040020,69,Very Positive,86,3605,633460,1550016000,1770146140,7.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/633460/fb4010b180cba723725fad7ccb6ecc5fa695cfca/capsule_231x87.jpg?t=1769102852,2019-02-13 00:00:00+00:00,2019,02/13/19
BLAZBLUECROSSTAGBATTLE,BlazBlue: Cross Tag Battle,/game/blazblue-cross-tag-battle/,LH0sfhzFVraJ7bUsW2%2BTEUMlXQgQ%2B3SbuZgskEVRvX0%3D,1,187418,3.99,19.99,1,80.040020,0,Very Positive,82,2203,702890,1528156800,1770145603,5.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/702890/capsule_231x87.jpg?t=1705480156,2018-06-05 00:00:00+00:00,2018,06/05/18
FORSAKENREMASTERED,Forsaken Remastered,/game/forsaken-remastered/,yHFIq8JrgmtQ45HSL0wyDGme%2BESIZ7nuWuYsG0JoZAM%3D,1,190409,3.99,19.99,1,80.040020,0,Very Positive,88,245,668980,1532995200,1769899763,5.2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/668980/capsule_231x87.jpg?t=1591116064,2018-07-31 00:00:00+00:00,2018,07/31/18
BATTLECHEFBRIGADEDELUXE,Battle Chef Brigade Deluxe,,41keu84lx67B6nWwBryMcV9J8wYXIL5MzOI9T5Kr%2FbI%3D,1,191448,3.99,19.99,1,80.040020,0,Overwhelmingly Positive,95,1567,452570,0,1770422007,6.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/452570/capsule_231x87.jpg?t=1763397067,1970-01-01 00:00:00+00:00,1970,01/01/70
FUTUREGRIND,FutureGrind,/game/futuregrind/,sC%2BF%2BujVK1IL55JrbqtzhpyHIDe45E6lpQEsWLaSAho%3D,1,197351,3.99,19.99,1,80.040020,0,Very Positive,91,57,355820,1548115200,1770663056,2.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/355820/capsule_231x87.jpg?t=1745509061,2019-01-22 00:00:00+00:00,2019,01/22/19
LONELYMOUNTAINSDOWNHILL,Lonely Mountains: Downhill,/game/lonely-mountains-downhill/,5w29qhPBdDeuB9%2F2p80aPARkpzVihD42SlcFTWttObo%3D,1,206518,3.99,19.99,1,80.040020,80,Very Positive,89,1495,711540,1571788800,1770232574,7.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/711540/capsule_231x87.jpg?t=1765990642,2019-10-23 00:00:00+00:00,2019,10/23/19
SURVIVETHENIGHTS,Survive the Nights,/game/survive-the-nights/,v%2B33yC4WFTicBA5UNJ0Nu%2BW%2F3g3XhrMzgKIwV24CAfQ%3D,1,169753,3.99,19.99,1,80.040020,0,Mixed,68,1988,541300,1764892800,1769898337,7.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/541300/3defaf4d7817bf1650126f3ebf58f5e85c7ed3da/capsule_231x87_alt_assets_11.jpg?t=1766055218,2025-12-05 00:00:00+00:00,2025,12/05/25
HELLDIVERSDIVEHARDEREDITION,HELLDIVERS Dive Harder Edition,,NDzbjza09NxwMseSCzAw2HIeqcX9WEWP9oJmhNYKHMk%3D,1,207446,3.99,19.99,1,80.040020,0,Very Positive,91,9952,394510,0,1770680334,6.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/394510/capsule_231x87.jpg?t=1750950223,1970-01-01 00:00:00+00:00,1970,01/01/70
SECRETNEIGHBORHELLONEIGHBORMULTIPLAYER,Secret Neighbor: Hello Neighbor Multiplayer,,L6jmE59S0t1ob9p4Gw%2FhKp7xQqBj2zGkzLLtFYV4yDg%3D,1,228205,3.99,19.99,1,80.040020,0,Very Positive,85,4760,859570,0,1770680664,6.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/859570/cc3c90360bfb7048cdb676a9d703a7c5f842a2dc/capsule_231x87.jpg?t=1752510359,1970-01-01 00:00:00+00:00,1970,01/01/70
TRACKSTHETRAINSETGAME,Tracks - The Train Set Game,/game/tracks-the-train-set-game/,Ee65dz2Z0mkHhRrlGFLdmIjnY4VETgrQdN%2B63MDbn3g%3D,1,170652,3.99,19.99,1,80.040020,0,Very Positive,93,1154,657240,1573689600,1769713580,4.9,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/657240/4b1979adcddf657ea26fcb116907f554469c825c/capsule_231x87.jpg?t=1766408458,2019-11-14 00:00:00+00:00,2019,11/14/19
CRAFTLANDSWORKSHOPPE,Craftlands Workshoppe,/game/craftlands-workshoppe/,9wD9BUv4IfJCF8bqBomXLW5rA7pzHqzW6se%2FZkGmCi8%3D,1,213897,3.99,19.99,1,80.040020,0,Mixed,59,109,1197820,1639699200,1769750637,5.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1197820/capsule_231x87.jpg?t=1702303957,2021-12-17 00:00:00+00:00,2021,12/17/21
APICO,APICO,/game/apico/,dd32CYVXh7MUdgL2ChDmacU6q15fnolTRXQDkY3m6Us%3D,1,246773,3.99,19.99,1,80.040020,0,Very Positive,91,1528,1390190,1653004800,1770586186,6.3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1390190/capsule_231x87.jpg?t=1763481362,2022-05-20 00:00:00+00:00,2022,05/20/22
BRAVERYANDGREED,Bravery and Greed,/game/bravery-and-greed/,d7ASiGpv%2Bo8Ie%2FJk0ELHxJgJLFWyrFashYa7d7iS1aU%3D,1,253165,3.99,19.99,1,80.040020,0,Mostly Positive,77,597,943370,1668470400,1770076341,5.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/943370/capsule_231x87.jpg?t=1763037422,2022-11-15 00:00:00+00:00,2022,11/15/22
SCRAPRIDERS,Scrap Riders,/game/scrap-riders/,KtRtRIk7tMcdBS%2FPgBItUvVW8C0jjpntCKa580F%2B5sU%3D,1,255567,3.99,19.99,1,80.040020,0,Positive,81,16,1542550,1673222400,1770667006,2.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1542550/capsule_231x87.jpg?t=1680272096,2023-01-09 00:00:00+00:00,2023,01/09/23
BASSMASTERFISHING,Bassmaster Fishing,,qXaLZDtw3U5As16ZnET%2BYYRFD3w46GpioTDNnK%2FZkbw%3D,1,256258,3.99,19.99,1,80.040020,0,Mostly Positive,73,279,1449500,0,1770320282,5.9,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1449500/capsule_231x87.jpg?t=1750778165,1970-01-01 00:00:00+00:00,1970,01/01/70
HEADBANGERSRHYTHMROYALE,Headbangers: Rhythm Royale,/game/headbangers-rhythm-royale/,pttI6q6PhpgGSf5HkDy0U8USKuLRUHz3oFMbnyrZ0zs%3D,1,274317,3.99,19.99,1,80.040020,0,Mostly Positive,70,950,1761620,1698710400,1770681836,6.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1761620/capsule_231x87.jpg?t=1761838683,2023-10-31 00:00:00+00:00,2023,10/31/23
WORMSREVOLUTION,Worms Revolution,/game/worms-revolution/,wMQUyvWqpwNxZszrBnFYoHlB3Y1bAE4zvwxDq1%2B12IM%3D,1,89135,4.99,24.99,1,80.032013,73,Very Positive,83,2206,200170,1349827200,1770075958,7.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/200170/capsule_231x87.jpg?t=1758742851,2012-10-10 00:00:00+00:00,2012,10/10/12
CHIVALRYMEDIEVALWARFARE,Chivalry: Medieval Warfare,/game/chivalry-medieval-warfare/,CsdseI2MxUUPpBfdSX38HbxRPZuwHda4dSYK8TWXyHg%3D,1,90056,4.99,24.99,1,80.032013,79,Very Positive,81,22008,219640,1350345600,1770681388,8.3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/219640/capsule_231x87.jpg?t=1710276094,2012-10-16 00:00:00+00:00,2012,10/16/12
WORMSCLANWARS,Worms Clan Wars,/game/worms-clan-wars/,GXj8QXN4OZf8OD6cVeL76nCqcHm%2FRiyn5NDjUEt3kPA%3D,1,100493,4.99,24.99,1,80.032013,73,Mostly Positive,77,1668,233840,1376524800,1770057625,7.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/233840/capsule_231x87.jpg?t=1762945773,2013-08-15 00:00:00+00:00,2013,08/15/13
BUSSIMULATOR18,Bus Simulator 18,/game/bus-simulator-18/,y7U%2Blh2p%2BCANjj%2BJ7uAItox8sBwzYw8eSRDEseyJAeo%3D,1,187730,4.99,24.99,1,80.032013,67,Mostly Positive,79,1885,515180,1528848000,1770320685,7.2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/515180/capsule_231x87.jpg?t=1768874299,2018-06-13 00:00:00+00:00,2018,06/13/18
RACEWITHRYAN,Race With Ryan,/game/race-with-ryan/,9ic6Cb9LBzpFSTzXCM%2Fc3p6oj1JOv25pCtvPagbtAQg%3D,1,206856,4.99,24.99,1,80.032013,0,Mixed,59,27,1054990,1572566400,1770409657,2.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1054990/capsule_231x87.jpg?t=1698315097,2019-11-01 00:00:00+00:00,2019,11/01/19
UNDERNIGHTINBIRTHEXELATECLR,Under Night In-Birth Exe:Late[cl-r],/game/under-night-in-birth-exelatecl-r/,ZkYPJZS6nz8cTs1eUY5wCxmMXawvNLt%2BRl%2Fi3%2BMZtnU%3D,1,212491,4.99,24.99,1,80.032013,0,Very Positive,94,2108,801630,1585267200,1770146021,5.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/801630/capsule_231x87.jpg?t=1667365341,2020-03-27 00:00:00+00:00,2020,03/27/20
FLYINGCORPS,Flying Corps,/game/flying-corps/,3QEWbXO5luSbKBFqLumGDz7uODmw7hpZqv4jK360CnE%3D,1,235834,4.99,24.99,1,80.032013,0,,0,0,1643470,880848000,1770179613,1.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1643470/capsule_231x87.jpg?t=1759951828,1997-11-30 00:00:00+00:00,1997,11/30/97
FLASHINGLIGHTSPOLICEFIREFIGHTINGEMERGENCYSERVICESEMSSIMULATOR,"Flashing Lights - Police, Firefighting, Emergency Services (EMS) Simulator",,E8TYQlY%2F4YWYcFzGbjpovsbbj2bXjsRcruzzIODfsoQ%3D,1,274941,4.99,24.99,1,80.032013,0,Very Positive,83,9571,605740,0,1769712874,4.8,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/605740/626b162fa1968cb71dca819fbfa6921b402ec701/capsule_231x87.jpg?t=1766148426,1970-01-01 00:00:00+00:00,1970,01/01/70
DRAFTDAYSPORTSPROFOOTBALL2024,Draft Day Sports: Pro Football 2024,/game/draft-day-sports-pro-football-2024/,Uoz%2BkRPIBrxh2uTr2gkr3XCX5jYomcCYXhLeBZ5f1hY%3D,1,275916,4.99,24.99,1,80.032013,0,Mixed,60,10,2625350,1697414400,1770507558,2.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2625350/capsule_231x87.jpg?t=1703006226,2023-10-16 00:00:00+00:00,2023,10/16/23
RANCHSIMULATORBUILDHUNTFARM,"Ranch Simulator: Build, Hunt, Farm",,EPTcZAJ6dYF5ENqQ5Pm2YFvMqmSyahOBg9QSl3vCUQM%3D,1,290087,4.99,24.99,1,80.032013,0,Mostly Positive,77,10753,1119730,0,1769712675,4.8,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1119730/4de0f0d187957fb1e4c721fbd7a1e53ff1c966d4/capsule_231x87.jpg?t=1770296504,1970-01-01 00:00:00+00:00,1970,01/01/70
SIDMEIERSCIVILIZATIONIVCOLONIZATION,Sid Meier's Civilization IV: Colonization,/game/sid-meiers-civilization-iv-colonization/,FO6QgfKrVp69VIZDF%2BjcIkDqtR7BG8sAYEgq2e6DWE8%3D,1,263,5.99,29.99,1,80.026676,83,Very Positive,87,1219,16810,1222041600,1770319622,8.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/16810/capsule_231x87.jpg?t=1573064277,2008-09-22 00:00:00+00:00,2008,09/22/08
XCOMENEMYUNKNOWN,XCOM: Enemy Unknown,/game/xcom-enemy-unknown/,F8so5KCN6t%2BVObO8mQwaxJJ8vfmf5iSOCZd65O82loI%3D,1,88305,5.99,29.99,1,80.026676,89,Very Positive,92,24636,200510,1349654400,1770319531,8.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/200510/capsule_231x87.jpg?t=1587584126,2012-10-08 00:00:00+00:00,2012,10/08/12
CASTLEVANIALORDSOFSHADOWULTIMATEEDITION,Castlevania: Lords of Shadow  Ultimate Edition,/game/castlevania-lords-of-shadow-ultimate-edition/,X4qPiIfxJUUTCPkJESwvmjKCzcZ9eXop%2BxDME9pPeGM%3D,1,100454,5.99,29.99,1,80.026676,81,Mostly Positive,72,3139,234080,1377561600,1770680553,8.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/234080/capsule_231x87.jpg?t=1737486989,2013-08-27 00:00:00+00:00,2013,08/27/13
XREBIRTH,X Rebirth,/game/x-rebirth/,zWIS1QfSWqEsrRXkUimOyQju%2FsgSU0iMrNA2X6DSVbM%3D,1,101097,5.99,29.99,1,80.026676,33,Mostly Negative,37,3395,2870,1384473600,1770324661,6.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2870/capsule_231x87.jpg?t=1762271301,2013-11-15 00:00:00+00:00,2013,11/15/13
MENOFWARASSAULTSQUAD2,Men of War: Assault Squad 2,/game/men-of-war-assault-squad-2/,jD%2BD8wzeToznroBRgrl442AQrnmk4xjMyg8OLO5IbS4%3D,1,104426,5.99,29.99,1,80.026676,68,Very Positive,91,16346,244450,1395273600,1770680416,7.8,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/244450/b670fa1d54fe1ecf496f32375ea5bfce35c921c3/capsule_231x87.jpg?t=1768394055,2014-03-20 00:00:00+00:00,2014,03/20/14
WORMSWMD,Worms W.M.D,/game/worms-wmd/,N49tNWsADTsF1jkMszyDgaz57jdxqX3PDAeduTUUFw0%3D,1,154844,5.99,29.99,1,80.026676,76,Very Positive,83,4295,327030,1471910400,1770075394,7.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/327030/capsule_231x87.jpg?t=1764006395,2016-08-23 00:00:00+00:00,2016,08/23/16
